access_level_id;access_level;description
0;0;Без доступа к делам I-IV уровня секретности, без возможности быть частично подключенным к делам I-IV уровня секретности.
1;1;Без доступа к делам I-IV уровня секретности, с возможностью быть частично подключенным к делам I уровня секретности.
2;2;Без доступа к делам I-IV уровня секретности, с возможностью быть частично подключенным к делам I-II уровня секретности.
3;3;Без доступа к делам I-IV уровня секретности, с возможностью быть частично подключенным к делам I-III уровня секретности.
4;4;Без доступа к делам I-IV уровня секретности, с возможностью быть частично подключенным к делам I-IV  уровня секретности.
11;11;Доступ к делам I уровня секретности, без возможности участвовать в делах II-IV уровня секретности.
12;12;Доступ к делам I уровня секретности, с возможностью быть частично подключенным к делам II уровня секретности.
13;13;Доступ к делам I уровня секретности, с возможностью быть частично подключенным к делам II-III уровня секретности.
14;14;Доступ к делам I уровня секретности, с возможностью быть частично подключенным к делам II-IV уровня секретности.
22;22;Доступ к делам I-II уровня секретности, без возможности быть частично подключенным к делам III-IV уровня секретности.
23;23;Доступ к делам I-II уровня секретности, с возможностью быть частично подключенным к делам III уровня секретности.
24;24;Доступ к делам I-II уровня секретности, с возможностью быть частично подключенным к делам III-IV уровня секретности.
33;33;Доступ к делам I-III уровня секретности, без возможности быть частично подключенным к делам IV уровня секретности.
34;34;Доступ к делам I-III уровня секретности, с возможностью быть частично подключенным к делам IV уровня секретности.
44;44;Досутп к делам I-IV уровня секретности (full control)
