case_id;employee_id
1;6
1;10
1;17
2;16
2;25
3;23
3;14
3;27
3;16
4;13
4;18
4;11
5;2
5;22
5;29
5;13
5;19
5;4
6;28
6;30
7;25
7;23
7;14
7;29
8;10
8;13
9;5
9;7
10;25
10;16
10;2
10;22
10;12
10;6
11;2
11;22
11;19
11;29
11;27
12;2
12;22
12;3
12;8
12;15
12;10
12;4
13;2
13;22
13;6
14;33
14;27
14;14
14;23
14;19
15;25
15;17
15;4
15;14
16;28
16;30
17;24
17;10
17;14
18;27
18;14
18;34
18;8
19;8
19;14
19;18
19;3
19;19
19;10
19;2
19;22
19;28
19;30
20;33
20;12
20;31
20;23
20;16
20;22
21;28
21;30
22;12
22;31
22;6
22;25
23;5
23;7
24;18
24;25
25;11
26;25
26;16
26;31
27;17
27;5
27;27
28;18
29;33
30;11
31;17
31;18
32;1
32;8
33;1
33;24
34;2
34;22
34;24
34;34
34;20
34;4
34;29
35;2
35;22
35;19
35;3
35;23
35;20
35;7
35;15
36;18
37;11
38;19
38;3
38;8
38;18
39;2
39;22
39;4
39;5
39;7
39;33
39;14
40;11
41;3
41;14
41;29
41;15
41;16
42;28
42;30
43;25
43;16
43;17
43;8
43;6
44;18
45;16
45;23
45;14
45;12
45;31
46;27
